id,name,birthYear
nm9430865,Roscoe Ates,
nm9430866,Roscoe Ates,
nm9430867,Wesley Lou,
nm9430868,Pat Hitchcock,
nm9430869,Helen Conrad,
nm9430870,Eddie Foy~jr,
nm9430871,Robert Bray,
nm9430872,Wendell Holmes,
nm9430873,George Munroe,
nm9430874,George Mitchell,
nm9430875,Arlene McQuade,
nm9430876,Robert Kelljian,
nm9430877,John Zaremba,
nm9430878,Michael Burns,
nm9430879,Joe Julia,
nm9430880,Ralph Smiley,
nm9430881,Richard Gaines,
nm9430882,Peter Walker,
nm9430883,Scott McKay,
nm9430884,Antoinette Bower,
nm9430885,Lillian OMalley,
nm9430886,Leon Lontok,
nm9430887,Diana vanderVlis,
nm9430888,James Best,
nm9430889,James Gardner,
nm9430890,s a,
nm9430891,s a,
nm9430892,s a,
nm9430893,s a,
nm9430894,s a,
nm9430895,s a,
nm9430896,s a,
nm9430897,Richard Libertini,
nm9430898,Penny Peyser,
nm9430899,Nancy Dussault,
nm9430900,Bob,
nm9430901,Ray,
nm9430902,Joan Severance,
nm9430903,Kevin Spacey,
nm9430904,Louis Giambalvo,
nm9430905,Kisten Childs,
nm9430906,Alan North,
nm9430907,Benny McInery,
nm9430908,John Goodman,
nm9430909,Trini Alvarado,
nm9430910,Kelly McGinnis,
nm9430911,Ryan ONeil,
nm9430912,Whoopi oldberg,
nm9430913,Larry King,
nm9430914,Robert Shapiro,
nm9430915,Joe Eszterhas,
nm9430916,Fernando Lujan,
nm9430917,Marisa Paredes,
nm9430918,Kristy Swenson,
nm9430919,Henry Rollins,
nm9430920,Josh Mostel,
nm9430921,Ray Wise,
nm9430922,s a,
nm9430923,Bill Paxton,
nm9430924,Kits,
nm9430925,s a,
nm9430926,Virginia Brissac,
nm9430927,Lewis Howard,
nm9430928,Jane Frazee,
nm9430929,The Andrews~Sisters,
nm9430930,Sumuel H. Hinds,
nm9430931,The Andrews~Sisters,
nm9430932,Ted Lewis,
nm9430933,J.Edward Bromberg,
nm9430934,Jane Farrar,
nm9430935,Gale Sondergard,
nm9430936,Phyllida Law,
nm9430937,Hoyt Aston,
nm9430938,Lita Milan,
nm9430939,Nester Paiva,
nm9430940,James Congdon,
nm9430941,Angie Dickenson,
nm9430942,s a,
nm9430943,Patty Duke (Astin),
nm9430944,Patty Inga Svensen,
nm9430945,Andrew PIne,
nm9430946,John Laroquette,
nm9430947,Edward Ruscha,
nm9430948,Patrick Bachau,
nm9430949,Ann Magnusson,
nm9430950,Elizabeth Perkins,
nm9430951,Jonny Lee Miller,
nm9430952,Rosie Perez,
nm9430953,Donald Dillaway,
nm9430954,Marian Nixan,
nm9430955,s a,
nm9430956,s a,
nm9430957,Hume Cronin,
nm9430958,s a,
nm9430959,s a,
nm9430960,s a,
nm9430961,s a,
nm9430962,s a,
nm9430963,Hobart Cavenaugh,
nm9430964,Leonard Strong,
nm9430965,Wallis Clark,
nm9430966,Jack London,
nm9430967,Aline McMahon,
nm9430968,Michael Kearney,
nm9430969,Gary Cole,
nm9430970,Christine Taylor,
nm9430971,Jennifer Elise Cox,
nm9430972,Christopher Daniel Barnes,
nm9430973,Jonathan Taylor,
nm9430974,Cary Elwes,
nm9430975,Alicia Silverstone,
nm9430976,Jennifer Rubin,
nm9430977,Kurtwood Smith,
nm9430978,Pat Morita,
nm9430979,Dona Spei,
nm9430980,Carolyn Lin,
nm9430981,Roberta Vasquez,
nm9430982,Cynthia Brimhall,
nm9430983,Erik Estrada,
nm9430984,Stephanie Schick,
nm9430985,Stig Jarrel,
nm9430986,Mai Zettering,
nm9430987,Luke Edwards,
nm9430988,Ashley Crow,
nm9430989,Dennis Farina,
nm9430990,Timothy Busfield,
nm9430991,Bill Boyd,
nm9430992,Fred Kohler,
nm9430993,Gonger Rogers,
nm9430994,Hobart Bosworth,
nm9430995,Walter Percival,
nm9430996,Eddie Chandler,
nm9430997,Gladys Coioper,
nm9430998,Cecelia Loftus,
nm9430999,Kiranmala,
nm9431000,Tomba,
nm9431001,Manbi,
nm9431002,Dhiren,
nm9431003,Ashok Kumar,
nm9431004,Rakhee,
nm9431005,Sharad Kapoor,
nm9431006,Suman Ranganathan,
nm9431007,Anders Norberg,
nm9431008,Kjell Sucksdorff,
nm9431009,Arne Sucksdorff,
nm9431010,s a,
nm9431011,s a,
nm9431012,Bulle Ogier,
nm9431013,JeanLuc Bideau,
nm9431014,Jacques Denis,
nm9431015,JeanLuc Bideau,
nm9431016,Raymond Bussieres,
nm9431017,Myriam Mezieres,
nm9431018,Aziz Khabouch,
nm9431019,Benoit Regent,
nm9431020,Robert Carlyle,
nm9431021,Guy Pearce,
nm9431022,Jeremy Davis,
nm9431023,David Arquette,
nm9431024,Rachel Griffiths,
nm9431025,James Frein,
nm9431026,s a,
nm9431027,Rebacca Smart,
nm9431028,s a,
nm9431029,s a,
nm9431030,Wadeck Stanczak,
nm9431031,Nicolas Giraudi,
nm9431032,Claire Nebout,
nm9431033,Elodie Bouchez,
nm9431034,Didier Bezac,
nm9431035,Laurence cote,
nm9431036,Juliette Binoche,
nm9431037,Alexis Loret,
nm9431038,s a,
nm9431039,Matthew Perry,
nm9431040,Salma Hayek,
nm9431041,Anjelica Houston,
nm9431042,Megan Dodds,
nm9431043,Melanie Lynskey,
nm9431044,Dougray Scott,
nm9431045,Chan Yun Fat,
nm9431046,Bai Ling,
nm9431047,Tom Felton,
nm9431048,Randolph Kim,
nm9431049,Gel Li Parmaren,
nm9431050,s a,
nm9431051,s a,
nm9431052,Keely Smith,
nm9431053,Randy Sparks,
nm9431054,Peter Breck,
nm9431055,Carl Schenstrom,
nm9431056,Clara Wieth,
nm9431057,Robert Dinesen,
nm9431058,Julie Hendriksen,
nm9431059,Mel Wells,
nm9431060,Stanley Clements,
nm9431061,Jaques Demy,
nm9431062,Tony Aguilar,
nm9431063,Roman Gabriel,
nm9431064,Jin Hutton,
nm9431065,Katherine Ross,
nm9431066,Bruce cabot,
nm9431067,Heinz Drache,
nm9431068,Ady Berber,
nm9431069,Sabine Sesselman,
nm9431070,Lillian Hellman,
nm9431071,Barbara Steisand,
nm9431072,Laurence Oliver,
nm9431073,Billy Wilder,
nm9431074,Alex vanWarmerdam,
nm9431075,Henri Garcin,
nm9431076,Olga Zuiderhoek,
nm9431077,Leonard Lucieer,
nm9431078,Jack Wouterse,
nm9431079,Annet Malherbe,
nm9431080,Alex VanWarmerdam,
nm9431081,Rudolf Lucieer,
nm9431082,s a,
nm9431083,Loes Wouterson,
nm9431084,s a,
nm9431085,Alex vanWarmerdam,
nm9431086,Annet Malherbe,
nm9431087,s a,
nm9431088,Gerard Malanga,
nm9431089,jean Smart,
nm9431090,Tadeusz Lomnicki,
nm9431091,Tadeusz Janczar,
nm9431092,Tadeusz Lomnicki,
nm9431093,Krystyna Stypulnicki,
nm9431094,s a,
nm9431095,s a,
nm9431096,s a,
nm9431097,Serge Moulin,
nm9431098,Andrzej Lapicki,
nm9431099,Bogumil Kobiela,
nm9431100,Daniel Olbrychiski,
nm9431101,Daniel Olbrychiski,
nm9431102,Olgierd Lukaszewicz,
nm9431103,s a,
nm9431104,Daniel Olbrychiski,
nm9431105,Daniel Olbrychiski,
nm9431106,s a,
nm9431107,Daniel Olbrychiski,
nm9431108,Andrzej Seweryn,
nm9431109,Wojciech Pszoniak,
nm9431110,Marek Kondrat,
nm9431111,Krystyna Janda,
nm9431112,Jerzy Radziwilowicz,
nm9431113,Zbigniew Zapasiewicz,
nm9431114,Daniel Olbrychiski,
nm9431115,Krystyna Janda,
nm9431116,Andrzej Seweryn,
nm9431117,Jerzy Radziwilowicz,
nm9431118,Krystyna Janda,
nm9431119,Lech Walesa,
nm9431120,Wojciek Pszoniak,
nm9431121,Piotr Lysak,
nm9431122,Jerzy Radziwilowicz,
nm9431123,Piotr Wawrzynczak,
nm9431124,Tadeus Konwicki,
nm9431125,Wojciek Pszoniak,
nm9431126,James Belushi,
nm9431127,Lorraine Bracco,
nm9431128,Tony Goldwyn,
nm9431129,Gina Gershon,
nm9431130,Joe Pantolino,
nm9431131,s a,
nm9431132,s a,
nm9431133,s a,
nm9431134,Keanu Reeves,
nm9431135,Laurence Fishburn,
nm9431136,CarrieAnne Moss,
nm9431137,Hogo Weaving,
nm9431138,Michael StGerard,
nm9431139,John P. Ryan,
nm9431140,Reese Witherspoon,
nm9431141,s a,
nm9431142,s a,
nm9431143,s a,
nm9431144,s a,
nm9431145,s a,
nm9431146,s a,
nm9431147,s a,
nm9431148,s a,
nm9431149,Joe deSantis,
nm9431150,Hershel Bernardi,
nm9431151,s a,
nm9431152,Everett Scott,
nm9431153,s a,
nm9431154,Pascal Gregory,
nm9431155,s a,
nm9431156,Meredith Edwards,
nm9431157,Robert Flemyng,
nm9431158,Patric Doonan,
nm9431159,Peggy Evans,
nm9431160,Belinda Lee,
nm9431161,David Kosoff,
nm9431162,Kieron moore,
nm9431163,Doris Hare,
nm9431164,Lydia Sherwood,
nm9431165,Keith Mitchell,
nm9431166,Marti Stevens,
nm9431167,Paul Harris,
nm9431168,Bernard Braden,
nm9431169,Sylvia Sims,
nm9431170,Hilton Edwards,
nm9431171,John Barrie,
nm9431172,Anthony Nicholls,
nm9431173,Charles Lloyd Pack,
nm9431174,John Cairney,
nm9431175,Hilton Edwards,
nm9431176,Peter Copley,
nm9431177,Donald Churchill,
nm9431178,Marissa Mell,
nm9431179,John LeMesurier,
nm9431180,Olga GeorgesPicot,
nm9431181,John Welsh,
nm9431182,Jim Guyette,
nm9431183,Ray Rodgers,
nm9431184,Lewie Anderson,
nm9431185,John Morrison,
nm9431186,Paul Mercurio,
nm9431187,Tara Morice,
nm9431188,Barry Otto,
nm9431189,Pat Thomson,
nm9431190,Peter Whitford,
nm9431191,Gia Carides,
nm9431192,Bill Hunter,
nm9431193,Leonardo DiCaprio,
nm9431194,Claire Danes,
nm9431195,Ewan McGregor,
nm9431196,Richard Roxburgh,
nm9431197,Jon Leguizamo,
nm9431198,Jim Broadbent,
nm9431199,Gary McDonald,
nm9431200,Jacek Koman,
nm9431201,Matthew Whittet,
nm9431202,Kerry Walker,
nm9431203,Carolinr OConnor,
nm9431204,Christine Anu,
nm9431205,Natalie Mendoza,
nm9431206,David Wenham,
nm9431207,Lara Mulcahy,
nm9431208,Kylie Minogue,
nm9431209,Ozzy Osborne,
nm9431210,Deobia Oparei,
nm9431211,Linal Haft,
nm9431212,Norman Kaye,
nm9431213,Jonathan Hardy,
nm9431214,Judy Pace,
nm9431215,Jim Watkins,
nm9431216,Lincoln Kirkpatrick,
nm9431217,s a,
nm9431218,s a,
nm9431219,s a,
nm9431220,Stefania Sandrelli,
nm9431221,Tina Aumont,
nm9431222,Sergio Tofano,
nm9431223,Giulio Cesare Castello,
nm9431224,Giulio Brogi,
nm9431225,Giulio Brogi,
nm9431226,Tino Scotti,
nm9431227,Pino Campaninin,
nm9431228,Stefani Sandrelli,
nm9431229,Gastoni Moschin,
nm9431230,Ezno Tarascio,
nm9431231,JaenPierre Leaud,
nm9431232,Massimo Girotti,
nm9431233,Maria Michi,
nm9431234,Catherine Breillat,
nm9431235,s a,
nm9431236,M. Valli,
nm9431237,Matthew Barry,
nm9431238,Jade Go,
nm9431239,Timothy Spall,
nm9431240,Paul Bowles,
nm9431241,Eric VuAn,
nm9431242,Keanu Reeves,
nm9431243,Chris Isaak,
nm9431244,David Thewlis,
nm9431245,Thandie Newton,
nm9431246,Chris Penn,
nm9431247,Mai Britt,
nm9431248,Henry Morgan,
nm9431249,David J. Stewart,
nm9431250,Morey Amsterdam,
nm9431251,s a,
nm9431252,Ann Shoemaker,
nm9431253,Larry Nunn,
nm9431254,Virginia Brissac,
nm9431255,Ray McDonald,
nm9431256,James Gleason,
nm9431257,Fay Rainier,
nm9431258,Phil Baker,
nm9431259,Tony DeMarco,
nm9431260,Lillian Yarbo,
nm9431261,Miriam Lavelle,
nm9431262,Russell Hoyt,
nm9431263,Michael Constantine,
nm9431264,Alan Hale~jr,
nm9431265,Matt Damon,
nm9431266,Robert Weaver,
nm9431267,Patrick OConnell,
nm9431268,Brendan Fraser,
nm9431269,Richard Backus,
nm9431270,s a,
nm9431271,s a,
nm9431272,s a,
nm9431273,Peter Jonfield,
nm9431274,Kim Catrall,
nm9431275,Ian Petrella,
nm9431276,Julie Warner,
nm9431277,David Paymer,
nm9431278,Julie Warner,
nm9431279,Mary Maya,
nm9431280,s a,
nm9431281,Antoinette Celier,
nm9431282,Aileen Marson,
nm9431283,George Graves,
nm9431284,Alastair Simms,
nm9431285,Francis deWolff,
nm9431286,Michael Dolan,
nm9431287,C.Konarski,
nm9431288,Leonora Corbett,
nm9431289,Allan Garfield,
nm9431290,Lara Parker,
nm9431291,Ruth Alda,
nm9431292,Bill Finley,
nm9431293,Lisle Wilson,
nm9431294,Mary Davenport,
nm9431295,Gearge Memmoli,
nm9431296,Sylvia Williams,
nm9431297,Wanda Blackman,
nm9431298,Patrick McNamara,
nm9431299,Dennis Franz,
nm9431300,s a,
nm9431301,Craig Wesson,
nm9431302,Barbara Crampton,
nm9431303,Windsor Taylor Randolph,
nm9431304,Barbara Peckinpah,
nm9431305,Linda Shaw,
nm9431306,Stevens Brinke,
nm9431307,Joe Picopo,
nm9431308,Andy Garcia,
nm9431309,Martin Smith,
nm9431310,Erik King,
nm9431311,Don Harvey,
nm9431312,Thuy Thu Le,
nm9431313,John Hancock,
nm9431314,Sal Rubineck,
nm9431315,Kevin Dunn,
nm9431316,Kim Catrell,
nm9431317,Eric Hoffmann,
nm9431318,John Litgow,
nm9431319,Lolita Davidovich,
nm9431320,Tom Bower,
nm9431321,Barton Heyman,
nm9431322,Mer Harris,
nm9431323,Teri Austin,
nm9431324,Gabrielle Charteris,
nm9431325,s a,
nm9431326,s a,
nm9431327,Jon Leguizamo,
nm9431328,Luis Guzman,
nm9431329,s a,
nm9431330,Jon Voigt,
nm9431331,Henry Czerny,
nm9431332,Emmanuelle Beart,
nm9431333,Jean Reno,
nm9431334,Ving Rhames,
nm9431335,Kristin ScottThomas,
nm9431336,Gary Sinise,
nm9431337,Carla Gugino,
nm9431338,Robin Givens,
nm9431339,Forest Whitaker,
nm9431340,Zakes Mokae,
nm9431341,Badja Djola,
nm9431342,Ron Taylor,
nm9431343,'Screaming' Jay Hawkins,
nm9431344,Ellen Bursteyn,
nm9431345,Danny Aiello,
nm9431346,Michael Jeter,
nm9431347,Kathy Najimy,
nm9431348,Wendy Makkena,
nm9431349,Brad Sullivan,
nm9431350,Laurence Fishburn,
nm9431351,Andy Garcia,
nm9431352,Vanessa Williman,
nm9431353,Loretta Devine,
nm9431354,Chi McBride,
nm9431355,Richard Bradford,
nm9431356,Tony Rich,
nm9431357,Delia Bocardo,
nm9431358,Villalongo,
nm9431359,Beverly Hills,
nm9431360,s a,
nm9431361,s a,
nm9431362,Alan hewitt,
nm9431363,Debbie Mcgowan,
nm9431364,Lesley-Ann Down,
nm9431365,Lesley-Ann Down,
nm9431366,Sam Jones,
nm9431367,Sherloque Tanny,
nm9431368,Michael Robbins,
nm9431369,David Gant,
nm9431370,Norman Chancer,
nm9431371,Maria Charles,
nm9431372,Malcolm Jamieson,
nm9431373,John Cassidy,
nm9431374,Joanna Dickens,
nm9431375,George Silver,
nm9431376,Alyson Reed,
nm9431377,Joel Brooks,
nm9431378,Julianne Phillips,
nm9431379,Diana Barton,
nm9431380,Chelsea Field,
nm9431381,Ded Dee Rescher,
nm9431382,Denise Crossby,
nm9431383,Judy Toll,
nm9431384,Brenda Swanon,
nm9431385,Bryan Genesee,
nm9431386,Bo Foxworth,
nm9431387,Raye Hollitt,
nm9431388,Jean-Marie McKerr,
nm9431389,Jimmy Smits,
nm9431390,Lorraine Bracco,
nm9431391,Matt Freeman,
nm9431392,Roberto Benigngi,
nm9431393,Bret Estes Ellis,
nm9431394,Robert Downey~jr,
nm9431395,Billy Dee Williams,
nm9431396,Jean Pierre Aumont,
nm9431397,Edna Ferber,
nm9431398,Douglas Fairbanks~jr,
nm9431399,Kevin Conroy,
nm9431400,Dana Delany,
nm9431401,Abe Vogoda,
nm9431402,Virginia Madsen,
nm9431403,Tony Todd,
nm9431404,Kasi Lemmons,
nm9431405,Valeria Golino,
nm9431406,Isabella Rosselini,
nm9431407,Johanne Ter Steege,
nm9431408,s a,
nm9431409,s a,
nm9431410,Mary Margolis,
nm9431411,Barry Tavenier,
nm9431412,s a,
nm9431413,s a,
nm9431414,Marius Hofschneifer,
nm9431415,Maria Eden Rose,
nm9431416,Volker Bohnet,
nm9431417,Michael Hinz,
nm9431418,Frank Glaubrecht,
nm9431419,Cordula Trantow,
nm9431420,HansChristian Blech,
nm9431421,Martin Benrath,
nm9431422,Hans Christian Blech,
nm9431423,Barbara Bouchet.,
nm9431424,Elisabeth NeumannViertel,
nm9431425,Helen Vita,
nm9431426,Sigrid vonRichthoven,
nm9431427,Rolf Walter,
nm9431428,Gerd Vespermann,
nm9431429,Georg Hartmann,
nm9431430,Estrongo Nachams,
nm9431431,Louise Quick,
nm9431432,Gary Morton,
nm9431433,Leland Palmer,
nm9431434,Carroll Baker,
nm9431435,Elsie Wagstaff,
nm9431436,Alan Barnes,
nm9431437,Kenneth Moore,
nm9431438,Edith Evans,
nm9431439,Annette Crosbie,
nm9431440,Christopher Gable,
nm9431441,Lally Bowers,
nm9431442,Michael Vartan,
nm9431443,Noah Wyle,
nm9431444,Laurel Holloman,
nm9431445,Patrick Widmark,
nm9431446,Peter Barkworth,
nm9431447,s a,
nm9431448,sa,
nm9431449,Carroll OConnor,
nm9431450,Ruth Storey,
nm9431451,Frankie Darro,
nm9431452,Karl Lukas,
nm9431453,Syl Lamont,
nm9431454,And Romano,
nm9431455,Charles E. Perry,
nm9431456,Chuck Hicks,
nm9431457,Bruce Dushman,
nm9431458,Emile Genest,
nm9431459,Sharan Farrell,
nm9431460,Michael King,
nm9431461,Charlotte Knight,
nm9431462,s a,
nm9431463,s a,
nm9431464,Linda Christian,
nm9431465,John gavin,
nm9431466,s a,
nm9431467,Ricard long,
nm9431468,Chris Robinson,
nm9431469,Marlene Clark,
nm9431470,Bill Gunn,
nm9431471,Sam Waymon,
nm9431472,Miranda Richardson,
nm9431473,s a,
nm9431474,Stephen Fry,
nm9431475,Jude Law,
nm9431476,Jennifer Ehle,
nm9431477,Tom Wilkinson,
nm9431478,Joyce Bryant,
nm9431479,Hal E. Chester,
nm9431480,Dexter Fletcher,
nm9431481,Zoe Nathanson,
nm9431482,Iam McNiece,
nm9431483,John Duchovny,
nm9431484,Maura Tierney,
nm9431485,Steve Zahn,
nm9431486,Dave Strickland,
nm9431487,Meredith Scott Lynn,
nm9431488,Pelle Hvenegaard,
nm9431489,Samuel Froler,
nm9431490,Vincent Gallo,
nm9431491,Julia Ormond,
nm9431492,Gabriel Byrne,
nm9431493,Ulf Friberg,
nm9431494,Marie Bonnevie,
nm9431495,Johan Rabaeus,
nm9431496,Reine Brynolfsson,
nm9431497,Bjorn Granath,
nm9431498,Lena Endre,
nm9431499,Geoffrey Rush,
nm9431500,Claire Danes,
nm9431501,Jake dArcy,
nm9431502,Claire Grogan,
nm9431503,Dennis Lawson,
nm9431504,Peter Capaldi,
nm9431505,Jenny Seagrove,
nm9431506,John Turtorro,
nm9431507,Anna Galiena,
nm9431508,Theresa Russell,
nm9431509,Tris Coffin,
nm9431510,Paul Dubov,
nm9431511,Myrna Dell,
nm9431512,Nelson Leigh,
nm9431513,Vic Lundin,
nm9431514,Don Grady,
nm9431515,Michael Constantine,
nm9431516,Judith Godreche,
nm9431517,s a,
nm9431518,s a,
nm9431519,s a,
nm9431520,Vincent Martinez,
nm9431521,Imelda Staubton,
nm9431522,Saskia Reeves,
nm9431523,Richard Hope,
nm9431524,Howard Nash,
nm9431525,Alfred Marks,
nm9431526,Ian Redford,
nm9431527,Brenda Bruce,
nm9431528,Marcia Gay Harden,
nm9431529,Simpson Perez,
nm9431530,Roassoano Brazzi,
nm9431531,Barbara Werle,
nm9431532,Kathryn Dowling,
nm9431533,Paul Reiser,
nm9431534,Jackie Gayle,
nm9431535,Stanley Brock,
nm9431536,Valerie Golino,
nm9431537,Elizabeth Perkins,
nm9431538,Kevin Pollack,
nm9431539,Eve Gordon,
nm9431540,s a,
nm9431541,Joe Mantegna,
nm9431542,Billy Graham,
nm9431543,Joan Cusack,
nm9431544,LL Cool J,
nm9431545,Catherine Alvarez,
nm9431546,s a,
nm9431547,Dennis Miller,
nm9431548,Nick Sadler,
nm9431549,Brd Renfrew,
nm9431550,Ron Eldard,
nm9431551,Joe Perrino,
nm9431552,Billy Crudup,
nm9431553,Jason Patric,
nm9431554,Aida Turturro,
nm9431555,Vittorio Gassamn,
nm9431556,Anne Heche,
nm9431557,s a,
nm9431558,Rene Leahy,
nm9431559,s a,
nm9431560,Woody Harrelson,
nm9431561,Jay Leno,
nm9431562,Liev Schreiber,
nm9431563,Joe Mantegna,
nm9431564,Bebe Neuwirth,
nm9431565,Ben Foster,
nm9431566,Rebekah Johnson,
nm9431567,s a,
nm9431568,Adrien Brody,
nm9431569,Carolyn Murphy,
nm9431570,David Krumholtz,
nm9431571,Jordi Molla,
nm9431572,Penelope Cruz,
nm9431573,Stefania Sandrelli,
nm9431574,Javier Bardem,
nm9431575,Elisa Touati,
nm9431576,Javier Bardem,
nm9431577,Marbel Verdu,
nm9431578,Maria deMederios,
nm9431579,s a,
nm9431580,David Duchovny,
nm9431581,John Goodman,
nm9431582,Elizabeth Perkins,
nm9431583,Rick Moranis,
nm9431584,Rosie ODonnell,
nm9431585,Kyle McLachlan,
nm9431586,Billy Dee Williams,
nm9431587,Henny Youngman,
nm9431588,Mort Zuckerman,
nm9431589,Susan Ruttan,
nm9431590,Ben Model,
nm9431591,Luis Caballero,
nm9431592,Weston McMillan,
nm9431593,Francis Guinan,
nm9431594,Roxann Dawson,
nm9431595,George Touliatos,
nm9431596,Movor Moore,
nm9431597,Philip R. allen,
nm9431598,Oliva NewtonJohn,
nm9431599,John Farrar,
nm9431600,Patricia Healey,
nm9431601,Virginia Madsen,
nm9431602,Kate Hodge,
nm9431603,Erich Anderson,
nm9431604,Lise Cutter,
nm9431605,Lynn Danielson,
nm9431606,Rock Brocksmith,
nm9431607,Alan Rich,
nm9431608,Mark Ralston,
nm9431609,Eric Christen,
nm9431610,s a,
nm9431611,C.C. Leichter,
nm9431612,Ed Williams,
nm9431613,E-than Hawke,
nm9431614,Jeneane Garofalo,
nm9431615,Steve Zahn,
nm9431616,Leslie Mann,
nm9431617,Janeane Garofalo,
nm9431618,Madelaine Robinson,
nm9431619,Laurent Grevill,
nm9431620,Katrine Boorman,
nm9431621,Phillippe Clevenot,
nm9431622,Maxime Leroux,
nm9431623,Bryan Madorsky,
nm9431624,Juno MillsCockell,
nm9431625,Oliva dAbo,
nm9431626,Adrian Pasdar,
nm9431627,Corey Feldman,
nm9431628,Bojesse Christopher,
nm9431629,Christy Thom,
nm9431630,Donald B. Borders,
nm9431631,Venue deMars,
nm9431632,Nita Talbot,
nm9431633,Ed Hashim,
nm9431634,Rod Laurem,
nm9431635,Evans Evans,
nm9431636,Tom Gilleran,
nm9431637,Raphael Campos,
nm9431638,Leo G. McCarroll,
nm9431639,Thommy Berggren,
nm9431640,CarlGustav Lindstedt,
nm9431641,Patricia Richardson,
nm9431642,Alan Rosenberg,
nm9431643,Jean Smart,
nm9431644,Joe Grifasi,
nm9431645,Rosemary Dunsmore,
nm9431646,Allison Mackie,
nm9431647,Doren Fein,
nm9431648,Eric Michael Cole,
nm9431649,Sean Bean,
nm9431650,Alfred Molina,
nm9431651,Chris Tucker,
nm9431652,Charlie Shenn,
nm9431653,Gerard Ismael,
nm9431654,Diahann Carroll,
nm9431655,Chris Tucker,
nm9431656,Tom Wilkinson,
nm9431657,Chris Penn,
nm9431658,Ray Barrett,
nm9431659,Clare Binney,
nm9431660,Graeme Blundell,
nm9431661,Donald Pleasance,
nm9431662,Patty Luponi,
nm9431663,Maynard Eziashi,
nm9431664,Femi Fatoba,
nm9431665,Beartie Edney,
nm9431666,Lothaire Bluteau,
nm9431667,Sandrine Holt,
nm9431668,Aden Young,
nm9431669,Tantoo Cardinal,
nm9431670,Richard Dreyfus,
nm9431671,s a,
nm9431672,Bruce Geenwood,
nm9431673,Benjamin Weir,
nm9431674,David Douche,
nm9431675,s a,
nm9431676,s a,
nm9431677,Emmanuel Schotte,
nm9431678,Severine,
nm9431679,Billy `Green' Bush,
nm9431680,Scatman Crother,
nm9431681,Ellen Bursteyn,
nm9431682,Julia Anne Robinson,
nm9431683,Charles Lavine,
nm9431684,Gary Goodrow,
nm9431685,Sully Bovar,
nm9431686,Josh Mostel,
nm9431687,Helen Kallianiotes,
nm9431688,Roger E. Mosley,
nm9431689,Woodrow Parfrey,
nm9431690,JoAnna Cassidy,
nm9431691,John Colicos,
nm9431692,John P. Ryan,
nm9431693,Patrick Bergin,
nm9431694,Iain Glen,
nm9431695,Fiona Shaw,
nm9431696,Bernard Hill,
nm9431697,Richard Grant,
nm9431698,Paul Onsongo,
nm9431699,Helen Stanton,
nm9431700,Beverly DAngelo,
nm9431701,Arliss Howard,
nm9431702,Cynda Williams,
nm9431703,Kathleen Wilhoite,
nm9431704,Jennifer Lopez,
nm9431705,Dina Meyer,
nm9431706,Heather ORourke,
nm9431707,Julian Beck,
nm9431708,Oliver Robbins,
nm9431709,Laurence Fishburne,
nm9431710,Jenifer Lewis,
nm9431711,Phyllis Yvonne Stickney,
nm9431712,Vanessa Bell Calloway,
nm9431713,Pam Tyson,
nm9431714,Joseph GordonLevitt,
nm9431715,James Gudolfini,
nm9431716,x Constantine,
nm9431717,Gordon,
nm9431718,Anne Hecht,
nm9431719,s a,
nm9431720,s a,
nm9431721,s a,
nm9431722,s a,
nm9431723,Jeremy Sisto,
nm9431724,Christine Lehto,
nm9431725,Alicia Silverstone,
nm9431726,Alfred Molins,
nm9431727,Andy Garcia,
nm9431728,Marianne Basler,
nm9431729,Nicole Garcia,
nm9431730,Brigitte Rouan,
nm9431731,Philippe Galland,
nm9431732,Yann Dedet,
nm9431733,s a,
nm9431734,s a,
nm9431735,Brigitte Rouan,
nm9431736,s a,
nm9431737,s a,
nm9431738,Leo G. McCarroll,
nm9431739,Leo G. McCarroll,
nm9431740,Betty Lynn,
nm9431741,Ted deCorsica,
nm9431742,Linda Christian,
nm9431743,Gertrude Flynn,
nm9431744,Richard Lupino,
nm9431745,Barry Harvey,
nm9431746,Ralph Clanton,
nm9431747,Richard Lupino,
nm9431748,Louis G. Mercier,
nm9431749,Alice Backer,
nm9431750,Fred Essler,
nm9431751,Lack Lambert,
nm9431752,Gage Clarke,
nm9431753,Frank Richards,
nm9431754,Christina Ricci,
nm9431755,Jimmy Workman,
nm9431756,Judith Malina,
nm9431757,Elizabeth Wien,
nm9431758,Dan Hedaya,
nm9431759,Dana Ivey,
nm9431760,Christopher Hart,
nm9431761,Laurie Wallis,
nm9431762,Valerie Wallis,
nm9431763,Cal Struyker,
nm9431764,Michael . Fox,
nm9431765,Anthony Higgins,
nm9431766,Gabrielle Anwar,
nm9431767,Isaac Mizrahi,
nm9431768,Joan Cusack,
nm9431769,Christina Ricci,
nm9431770,Jimmy Workman,
nm9431771,Judith Malina,
nm9431772,David Krumholtz,
nm9431773,Christopher Hart,
nm9431774,Kaitlyn Hooper,
nm9431775,Kristin Hooper,
nm9431776,Cal Struyker,
nm9431777,Gabrielle Anwar,
nm9431778,Anthony Higgins,
nm9431779,s a,
nm9431780,Christian Hanover,
nm9431781,Dan Hedaya,
nm9431782,s a,
nm9431783,s a,
nm9431784,s a,
nm9431785,Martin W.,
nm9431786,Renee Russo,
nm9431787,Morgan Freeman?,
nm9431788,s a,
nm9431789,s a,
nm9431790,s a,
